MA_Fast,MA_Slow,Final_Balance,Total_Trades,Win_Trades,Loss_Trades,Net_Profit,Win_Rate_%
18,79,225.38636711368235,5078,1041,4037,125.38636711368235,20.50019692792438
82,18,225.2637777272439,5976,1114,4862,125.2637777272439,18.64123159303882
4,45,222.84615549426871,16238,4589,11649,122.84615549426871,28.26086956521739
90,45,222.54075556280213,2998,420,2578,122.54075556280213,14.009339559706472
19,44,222.1920227529181,5577,1126,4451,122.19202275291809,20.1900663439125
28,31,221.74883873375074,3707,600,3107,121.74883873375074,16.18559482060966
30,92,221.573228269252,3785,725,3060,121.57322826925201,19.154557463672393
30,60,221.44628335463904,4027,709,3318,121.44628335463904,17.606158430593492
33,93,219.68651613404631,3672,682,2990,119.68651613404631,18.572984749455337
64,42,219.36095242643614,3022,483,2539,119.36095242643614,15.98279285241562
29,85,218.68782357380724,4001,787,3214,118.68782357380724,19.670082479380156
7,10,217.9184999023255,12333,2817,9516,117.9184999023255,22.8411578691316
14,6,217.1268333282635,14179,3327,10852,117.1268333282635,23.464278157839058
83,11,216.91218180794158,8765,1853,6912,116.91218180794158,21.140901312036508
46,43,215.8670232655361,2521,342,2179,115.86702326553609,13.566045220150732
93,62,215.67293548186876,2367,334,2033,115.67293548186876,14.110688635403465
29,30,214.6021666902518,3218,512,2706,114.6021666902518,15.910503418272217
33,72,214.18812500878403,3784,656,3128,114.18812500878403,17.33615221987315
28,69,214.1806812631096,4083,768,3315,114.18068126310959,18.80969875091844
3,77,213.8394546696345,17230,4898,12332,113.8394546696345,28.427161926871737
47,36,213.32433337099587,3512,549,2963,113.32433337099587,15.632118451025057
76,11,212.71681812979386,8732,1887,6845,112.71681812979386,21.610169491525426
27,45,212.20806668530167,4502,802,3700,112.20806668530167,17.814304753442915
62,68,211.70107353780486,2109,268,1841,111.70107353780486,12.707444286391656
41,55,211.48743642016188,3232,489,2743,111.48743642016188,15.129950495049505
33,1,209.68300000048976,12025,2555,9470,109.68300000048976,21.24740124740125
30,89,208.80269663738363,3771,722,3049,108.80269663738363,19.146115088835852
80,45,208.73753333385002,2957,435,2522,108.73753333385002,14.710855596888738
55,30,208.66620002189325,3984,691,3293,108.66620002189325,17.34437751004016
86,7,207.60671425494888,11990,2716,9274,107.60671425494888,22.652210175145953
4,75,207.50193338378494,15328,4312,11016,107.50193338378494,28.131524008350734
37,65,207.31798463787527,3516,592,2924,107.31798463787527,16.83731513083049
67,69,206.97678262574846,1758,222,1536,106.97678262574846,12.627986348122866
92,36,206.18761111115055,3659,607,3052,106.18761111115055,16.589232030609455
11,98,205.9683571606788,6415,1562,4853,105.9683571606788,24.349181605611847
44,42,205.40295236873453,2480,335,2145,105.40295236873453,13.508064516129032
32,80,204.9234874969336,3867,684,3183,104.9234874969336,17.688130333591932
45,47,204.29555319980773,2282,276,2006,104.29555319980773,12.094653812445223
52,10,203.62839995984268,9559,2053,7506,103.62839995984268,21.477141960456116
3,75,203.55261344899964,17266,4870,12396,103.55261344899964,28.205722228657475
71,11,202.75436356789373,8746,1876,6870,102.75436356789373,21.449805625428766
98,57,202.4715789544191,2564,355,2209,102.4715789544191,13.845553822152887
25,94,201.25414893572383,4254,841,3413,101.25414893572383,19.769628584861305
42,99,201.1149091077341,3266,569,2697,101.11490910773409,17.421922841396203
25,47,200.5579787252916,4682,866,3816,100.5579787252916,18.496369073045706
36,10,199.97269995058537,9718,2053,7665,99.97269995058537,21.12574603827948
68,93,199.8753655964572,2521,359,2162,99.87536559645719,14.240380801269337
96,22,199.7994090282641,5220,931,4289,99.79940902826411,17.83524904214559
75,42,199.60064288041212,3096,492,2604,99.60064288041212,15.891472868217054
90,63,199.3511111061066,2351,328,2023,99.3511111061066,13.951509995746491
28,80,198.70961254502117,4132,784,3348,98.70961254502117,18.973862536302033
97,36,198.45466670137057,3701,609,3092,98.45466670137057,16.455012158875977
44,80,198.1931249889351,3250,532,2718,98.1931249889351,16.369230769230768
74,62,198.02282259244726,2236,291,1945,98.02282259244726,13.014311270125223
8,49,195.92369386879454,9533,2400,7133,95.92369386879454,25.175705444246304
16,71,195.40766202498753,5457,1159,4298,95.40766202498753,21.23877588418545
43,81,195.27948148275414,3327,567,2760,95.27948148275414,17.04238052299369
94,62,195.06791936236937,2366,336,2030,95.06791936236937,14.201183431952662
41,65,194.8734461735571,3202,526,2676,94.87344617355711,16.42723297938788
95,33,194.55209091493248,3856,649,3207,94.55209091493248,16.83091286307054
85,69,194.13736232758652,2220,283,1937,94.13736232758652,12.747747747747749
43,43,194.1350000000773,2161,286,1875,94.1350000000773,13.234613604812587
9,9,193.66900000040437,9070,1917,7153,93.66900000040437,21.135611907386988
38,49,193.4854285847989,3380,518,2862,93.48542858479891,15.325443786982248
48,37,193.29854056122485,3434,529,2905,93.29854056122485,15.404775771694817
53,28,192.97067858239984,4215,751,3464,92.97067858239984,17.817319098457887
99,27,192.68159256631952,4502,794,3708,92.68159256631952,17.636605952909818
100,18,191.89322217475,5928,1138,4790,91.89322217475001,19.197031039136302
59,30,191.36846668339263,4047,691,3356,91.36846668339263,17.07437608104769
90,46,191.13432609795564,2917,395,2522,91.13432609795564,13.541309564621187
33,95,190.78010526142884,3631,666,2965,90.78010526142884,18.34205453043239
14,94,189.67596811450676,5567,1268,4299,89.67596811450676,22.777079216813366
38,56,188.6034285902772,3545,584,2961,88.60342859027719,16.473906911142457
99,18,188.44572215824041,5923,1139,4784,88.44572215824041,19.230119871686647
66,70,188.06000000558106,1894,246,1648,88.06000000558106,12.988384371700107
27,10,187.81530005599188,9778,2068,7710,87.81530005599188,21.149519329106155
96,11,187.6243635519579,8701,1857,6844,87.62436355195791,21.34237443971957
46,49,187.55695918130277,2399,278,2121,87.55695918130277,11.588161734055856
65,36,185.69066669636504,3480,593,2887,85.69066669636504,17.04022988505747
92,64,185.37323438504654,2336,332,2004,85.37323438504654,14.212328767123289
75,71,185.0355915384764,1766,213,1553,85.03559153847641,12.061155152887883
70,44,183.97781822827278,2958,459,2499,83.97781822827278,15.517241379310345
95,11,183.8425453735647,8699,1856,6843,83.84254537356469,21.33578572249684
76,8,183.79237498934367,10879,2440,8439,83.79237498934367,22.42853203419432
94,64,183.74475001270503,2344,332,2012,83.74475001270503,14.163822525597269
43,83,183.663819285028,3344,566,2778,83.66381928502801,16.925837320574164
75,30,183.41456668235173,4094,703,3391,83.41456668235173,17.171470444553005
77,21,183.0480952169978,5408,950,4458,83.04809521699781,17.566568047337277
100,36,182.49708336512913,3675,620,3055,82.49708336512913,16.870748299319725
79,11,181.72772727221286,8747,1870,6877,81.72772727221286,21.378758431462217
36,54,181.46266667978944,3687,592,3095,81.46266667978944,16.056414429075126
28,79,181.06875952969517,4124,781,3343,81.06875952969517,18.93792434529583
19,67,181.06692543489498,5026,1048,3978,81.06692543489498,20.851571826502187
13,91,180.38620883388967,5839,1360,4479,80.38620883388967,23.291659530741565
3,74,180.3260541726554,17304,4869,12435,80.3260541726554,28.138002773925102
75,45,180.31828890906195,2914,424,2490,80.31828890906195,14.55044612216884
4,71,179.8086620615495,15456,4355,11101,79.80866206154951,28.176759834368532
24,50,179.64231997238676,4736,914,3822,79.64231997238676,19.298986486486484
76,61,179.25868851724817,2341,302,2039,79.25868851724817,12.900469884664673
86,29,178.53444828676265,4209,763,3446,78.53444828676265,18.127821335234025
79,21,177.4678094974438,5379,941,4438,77.4678094974438,17.493957984755532
62,30,177.45830007030418,4045,706,3339,77.45830007030418,17.453646477132263
94,28,177.39878570291125,4354,775,3579,77.39878570291125,17.799724391364265
71,69,177.23769565436737,1670,201,1469,77.23769565436737,12.035928143712574
28,86,177.15020934493714,4042,783,3259,77.15020934493714,19.37159821870361
70,10,176.3696000114619,9394,2027,7367,76.3696000114619,21.577602725143706
70,73,175.89395890605033,1748,214,1534,75.89395890605033,12.242562929061783
93,60,175.51313332505538,2429,351,2078,75.51313332505538,14.450391107451626
42,49,174.65502042442495,2976,396,2580,74.65502042442495,13.306451612903224
87,11,174.5745453878203,8688,1864,6824,74.57454538782031,21.4548802946593
3,45,174.43773329779833,18258,5185,13073,74.43773329779833,28.398510242085663
61,100,174.2626000319217,2710,436,2274,74.26260003192169,16.088560885608857
95,22,172.73009085106446,5225,935,4290,72.73009085106446,17.894736842105264
29,59,172.71810176641907,4104,734,3370,72.71810176641907,17.884990253411306
71,30,172.2941000408689,4051,688,3363,72.2941000408689,16.983460873858306
100,33,171.72521213613936,3859,669,3190,71.72521213613936,17.33609743456854
67,10,171.61700001573286,9440,2027,7413,71.61700001573286,21.472457627118644
9,49,171.33602038850108,8660,2168,6492,71.33602038850108,25.034642032332567
46,47,171.24706382094791,2111,240,1871,71.24706382094791,11.369019422074846
68,88,171.04510228279582,2467,347,2120,71.04510228279582,14.065666801783545
85,7,171.00157139227508,12013,2723,9290,71.00157139227508,22.66711063015067
29,31,170.74474196582514,3443,541,2902,70.74474196582514,15.713040952657567
16,63,170.68149209037097,5504,1169,4335,70.68149209037097,21.2390988372093
77,66,170.59648485530897,2173,289,1884,70.59648485530897,13.29958582604694
5,47,170.55661693366596,13754,3780,9974,70.55661693366596,27.482914061363967
37,56,170.0719643236207,3635,593,3042,70.0719643236207,16.313617606602477
69,44,169.78750003497248,2937,462,2475,69.78750003497248,15.730337078651685
64,10,169.6760000253107,9449,2041,7408,69.67600002531071,21.60016933008784
40,37,169.63613515481484,2947,428,2519,69.63613515481484,14.523243976925688
38,44,168.7870227384608,3178,480,2698,68.78702273846079,15.103838892385149
45,61,168.62721310361667,2996,454,2542,68.62721310361667,15.153538050734314
77,20,168.15004998795416,5609,1031,4578,68.15004998795416,18.38117311463719
78,66,167.92330304328107,2209,305,1904,67.92330304328107,13.807152557718425
28,30,165.78686669428976,3518,573,2945,65.78686669428976,16.287663445139284
89,11,165.70809084710118,8718,1873,6845,65.70809084710118,21.48428538655655
63,32,164.6231875605099,3804,656,3148,64.6231875605099,17.245005257623554
70,80,164.3322749973404,2195,278,1917,64.33227499734039,12.66514806378132
13,43,164.27718611445448,6871,1573,5298,64.27718611445448,22.893319749672536
33,80,164.21478750067672,3797,668,3129,64.21478750067672,17.592836449828813
31,69,164.13175368520183,3935,697,3238,64.13175368520183,17.712833545108005
75,38,164.0934736847969,3355,563,2792,64.09347368479689,16.780923994038748
57,47,163.8975319008448,2681,355,2326,63.8975319008448,13.241327862737784
32,79,162.9122658317176,3871,693,3178,62.912265831717605,17.90235081374322
13,81,162.71854325778258,6015,1335,4680,62.718543257782585,22.194513715710723
71,71,162.48400000004244,1464,177,1287,62.48400000004244,12.09016393442623
46,39,162.00797440576457,3126,456,2670,62.00797440576457,14.587332053742802
79,86,161.8287092948308,1837,200,1637,61.82870929483079,10.887316276537835
72,38,161.3972631810684,3346,548,2798,61.39726318106841,16.377764494919305
65,68,161.09086766484575,1880,240,1640,61.090867664845746,12.76595744680851
45,48,161.05231253017632,2447,301,2146,61.05231253017632,12.30077646097262
27,62,160.90146780771306,4242,771,3471,60.90146780771306,18.175388967468177
86,10,160.61219999958553,9340,2015,7325,60.61219999958553,21.573875802997858
88,46,160.2173695730894,2869,383,2486,60.2173695730894,13.349599163471593
2,89,159.98469667855397,17846,5055,12791,59.98469667855397,28.325675221338116
79,89,159.846393262231,1943,224,1719,59.846393262231004,11.52856407617087
64,68,159.31854413372116,1967,244,1723,59.31854413372116,12.404677173360447
29,32,159.06875001541175,3604,557,3047,59.06875001541175,15.455049944506104
45,75,158.84866662293234,3232,496,2736,58.84866662293234,15.346534653465346
87,33,158.79739390759755,3834,636,3198,58.79739390759755,16.588419405320813
2,43,158.63099998559346,19274,5387,13887,58.63099998559346,27.9495693680606
30,29,158.38244830164308,3185,499,2686,58.38244830164308,15.66718995290424
91,60,157.09631665619486,2392,343,2049,57.09631665619486,14.339464882943142
45,37,157.08151354357324,3375,511,2864,57.08151354357324,15.14074074074074
44,37,156.80400003657996,3297,493,2804,56.804000036579964,14.952987564452533
32,76,155.481065795851,3881,702,3179,55.48106579585101,18.088121618139656
68,91,155.3160439587325,2513,348,2165,55.31604395873251,13.84799044966176
13,59,155.18528819324547,6282,1401,4881,55.18528819324547,22.3018147086915
51,29,155.11672416156716,4072,713,3359,55.11672416156716,17.509823182711198
46,73,154.61928765335733,3048,448,2600,54.61928765335733,14.698162729658792
38,98,154.3200204333932,3437,607,2830,54.32002043339321,17.660750654640676
47,78,154.22765382109446,3093,469,2624,54.227653821094464,15.163271904300032
64,97,154.05105155483056,2590,389,2201,54.051051554830565,15.019305019305019
44,94,152.76982978871956,3221,553,2668,52.76982978871956,17.168581185967092
64,36,152.41444446979267,3481,589,2892,52.41444446979267,16.92042516518242
63,99,151.9988181974411,2610,414,2196,51.998818197441096,15.862068965517242
2,42,151.85597616652558,19351,5421,13930,51.85597616652558,28.014056121130693
68,10,151.18099999164315,9433,2026,7407,51.18099999164315,21.477790734654935
3,64,151.08898443862836,17413,4967,12446,51.08898443862836,28.524665479813933
8,8,150.97300000043788,10043,2170,7873,50.97300000043788,21.607089515085136
60,28,150.5450357339637,4252,747,3505,50.54503573396369,17.568203198494825
28,77,149.74298704210446,4150,781,3369,49.74298704210446,18.819277108433734
31,29,149.579827628442,3383,527,2856,49.57982762844199,15.577889447236181
6,32,148.44012493439186,12684,3346,9338,48.44012493439186,26.379690949227374
73,11,148.07599995234978,8732,1872,6860,48.075999952349775,21.438387540082456
19,33,148.02624246992605,5756,1100,4656,48.026242469926046,19.11049339819319
11,40,147.99277506812746,7859,1848,6011,47.99277506812746,23.514442040972135
45,30,147.26406671210884,3954,673,3281,47.26406671210884,17.020738492665654
26,99,147.08700001892134,4044,793,3251,47.087000018921344,19.609297725024728
45,39,146.83151284892097,3056,438,2618,46.831512848920966,14.332460732984293
98,59,146.41888135667932,2542,346,2196,46.41888135667932,13.611329661683714
59,44,146.30486364068042,2988,459,2529,46.30486364068042,15.36144578313253
38,59,146.2974067792611,3497,584,2913,46.29740677926111,16.700028595939376
70,90,145.65312221788054,2434,330,2104,45.65312221788054,13.557929334428923
25,44,145.06063636435192,4753,895,3858,45.06063636435192,18.830212497370084
61,44,144.0135227452554,3005,464,2541,44.013522745255386,15.440931780366057
78,86,143.95683720989973,1910,210,1700,43.95683720989973,10.99476439790576
15,85,142.86637652769969,5490,1188,4302,42.866376527699686,21.639344262295083
61,47,142.46023405484289,2744,377,2367,42.460234054842886,13.739067055393587
42,22,141.7767727193409,5226,893,4333,41.7767727193409,17.087638729429774
59,42,141.4577619370832,3074,483,2591,41.457761937083205,15.71242680546519
25,90,141.1677889167363,4293,834,3459,41.1677889167363,19.426974143955274
57,44,141.0991818124014,2950,449,2501,41.09918181240141,15.220338983050846
25,87,140.18267819625362,4255,846,3409,40.18267819625362,19.88249118683901
91,66,138.9748181983689,2300,321,1979,38.974818198368894,13.956521739130434
16,97,138.92382471558744,5046,1124,3922,38.92382471558744,22.275069361870788
33,29,138.28403450494875,3645,573,3072,38.28403450494875,15.720164609053496
37,66,138.22566671491222,3499,602,2897,38.22566671491222,17.2049156901972
7,11,137.46663614697786,12444,2882,9562,37.46663614697786,23.159755705560915
88,18,136.95683326950848,5967,1138,4829,36.95683326950848,19.071560248030835
62,41,136.69104884470585,3146,495,2651,36.69104884470585,15.734265734265735
84,8,136.5509999894739,10934,2408,8526,36.550999989473894,22.02304737516005
33,78,136.25464103170293,3771,656,3115,36.25464103170293,17.39591620259878
25,48,135.6307083439101,4624,878,3746,35.6307083439101,18.9878892733564
92,62,135.5870645194566,2366,336,2030,35.58706451945659,14.201183431952662
78,21,134.5673333077866,5405,948,4457,34.56733330778661,17.539315448658648
13,93,134.49516131607334,5831,1361,4470,34.495161316073336,23.340764877379524
76,29,134.33379311388717,4167,741,3426,34.33379311388717,17.782577393808495
14,75,133.9543466924497,5773,1270,4503,33.95434669244969,21.99896067902304
74,67,132.8747164152769,2019,258,1761,32.87471641527691,12.778603268945021
75,10,132.85680002468757,9403,2036,7367,32.85680002468757,21.652664043390406
54,31,132.67219354900953,3909,664,3245,32.672193549009535,16.98644154515221
63,41,132.3576829944277,3130,498,2632,32.357682994427705,15.910543130990416
2,46,132.25130436675363,19199,5375,13824,32.25130436675363,27.996249804677326
84,69,132.14057973077684,2215,281,1934,32.140579730776835,12.686230248306998
40,28,132.086392900899,4196,686,3510,32.086392900899,16.348903717826502
19,31,131.44541938026236,5729,1101,4628,31.445419380262365,19.218013614941526
53,10,131.31209994521168,9550,2053,7497,31.312099945211685,21.49738219895288
26,100,131.261190010498,4027,797,3230,31.261190010498012,19.79140799602682
63,10,131.0189000382993,9446,2032,7414,31.018900038299307,21.511751005716707
19,85,131.00257650419462,4926,1016,3910,31.00257650419462,20.625253755582623
46,48,130.99660416851816,2277,264,2013,30.99660416851816,11.594202898550725
34,60,130.93553336639638,3851,643,3208,30.935533366396385,16.696961828096597
43,77,130.84967529520782,3360,566,2794,30.849675295207817,16.845238095238095
71,77,130.39964934655995,1985,242,1743,30.399649346559954,12.191435768261965
70,91,129.93043954638893,2435,331,2104,29.930439546388925,13.593429158110885
11,28,129.7791429153856,8341,1926,6415,29.77914291538559,23.090756504016305
62,97,129.51761857895076,2644,402,2242,29.51761857895076,15.204236006051437
27,60,129.4897000609019,4284,782,3502,29.489700060901896,18.253968253968253
13,68,127.92204418384881,6137,1352,4785,27.92204418384881,22.03030796806257
3,25,127.84699992000105,19455,5417,14038,27.846999920001053,27.843741968645592
31,57,126.9758246014701,3941,654,3287,26.975824601470094,16.594772900279118
56,36,126.9726389031232,3504,592,2912,26.972638903123197,16.894977168949772
65,28,125.9957500536068,4257,770,3487,25.9957500536068,18.087855297157624
71,82,125.58403657624831,2260,292,1968,25.58403657624831,12.920353982300886
39,50,125.14432001006367,3301,490,2811,25.144320010063666,14.843986670705847
63,95,124.84507369611879,2624,400,2224,24.84507369611879,15.24390243902439
37,73,123.78356165627338,3564,577,2987,23.783561656273378,16.18967452300786
3,82,122.77131711490529,17084,4863,12221,22.771317114905287,28.465230625146337
35,28,122.69903578080039,4070,634,3436,22.699035780800386,15.577395577395578
48,100,122.68725000807899,3010,516,2494,22.68725000807899,17.142857142857142
3,67,122.45550754315855,17386,4931,12455,22.455507543158546,28.361900379615783
44,76,122.19928944061462,3282,529,2753,22.19928944061462,16.11822059719683
94,18,121.74233329689082,5959,1132,4827,21.74233329689082,18.99647591877832
45,46,121.25900001763466,2189,262,1927,21.259000017634662,11.968935587026039
6,36,121.22252761255208,12571,3313,9258,21.222527612552085,26.354307533211358
31,1,119.9310000004948,12096,2579,9517,19.931000000494805,21.321097883597883
17,65,118.69470770902467,5285,1132,4153,18.69470770902467,21.419110690633868
67,28,118.17175004742899,4261,768,3493,18.171750047428986,18.023938042712977
15,8,117.8872499840893,11554,2527,9027,17.887249984089294,21.871213432577463
75,62,117.12543549178031,2288,298,1990,17.12543549178031,13.024475524475523
18,42,115.07323811840683,5819,1179,4640,15.073238118406834,20.261213266884344
52,29,114.94013794876923,4058,712,3346,14.940137948769234,17.545588960078856
25,62,113.97958066804267,4404,847,3557,13.979580668042672,19.232515894641235
21,50,113.75042001842121,5109,1001,4108,13.75042001842121,19.59287531806616
65,37,113.07078380062558,3383,569,2814,13.070783800625577,16.81939107301212
82,7,112.68214278499136,11995,2716,9279,12.682142784991356,22.64276781992497
23,82,112.47353661572515,4479,908,3571,12.473536615725152,20.272382228175932
38,28,111.80785716841342,4187,665,3522,11.80785716841342,15.88249343205159
22,51,111.52658826014522,4966,983,3983,11.526588260145218,19.794603302456707
93,61,110.35183605587417,2408,339,2069,10.351836055874173,14.078073089700997
71,37,109.76527028153305,3376,560,2816,9.765270281533049,16.587677725118482
8,16,109.49937492716253,11220,2576,8644,9.499374927162535,22.959001782531193
77,11,109.38399999584908,8759,1885,6874,9.38399999584908,21.520721543555197
14,100,109.18515001718265,5453,1288,4165,9.18515001718265,23.62002567394095
99,56,108.31426785010308,2659,378,2281,8.314267850103079,14.21587062805566
3,84,107.60590480379051,17027,4874,12153,7.605904803790509,28.6251248017854
77,62,107.46630645099458,2304,304,2000,7.46630645099458,13.194444444444445
80,67,107.35192538214324,2209,292,1917,7.351925382143236,13.218650973291082
60,41,107.2629512628223,3170,500,2670,7.262951262822298,15.772870662460567
58,28,106.92639287140423,4236,749,3487,6.926392871404232,17.681775259678943
44,29,106.78562072492014,4045,695,3350,6.785620724920136,17.18170580964153
83,29,106.39089657954628,4255,767,3488,6.390896579546279,18.025851938895418
42,70,106.24942856745542,3271,533,2738,6.249428567455425,16.29471109752369
29,28,105.93760714529367,3351,528,2823,5.9376071452936685,15.75649059982095
39,29,105.01748281239793,4021,651,3370,5.01748281239793,16.19000248694355
9,22,104.79690911442685,9845,2264,7581,4.796909114426853,22.996444895886235
29,11,104.40627269480706,9076,1931,7145,4.406272694807058,21.27589246364037
96,45,103.48784448330912,3022,435,2587,3.487844483309118,14.394440767703506
19,81,103.38361731969826,4956,1011,3945,3.38361731969826,20.39951573849879
65,95,103.09322107060825,2594,386,2208,3.0932210706082515,14.880493446414803
58,11,103.01818176182155,8836,1914,6922,3.018181761821552,21.661385242191038
85,86,102.15019768425532,1451,155,1296,2.1501976842553177,10.682288077188145
90,10,101.69390001348393,9350,2015,7335,1.6939000134839262,21.550802139037433
96,47,101.45106385827921,2885,397,2488,1.4510638582792126,13.760831889081457
49,37,101.00435137926638,3449,533,2916,1.0043513792663816,15.453754711510584
17,66,99.61500003081687,5251,1132,4119,-0.3849999691831272,21.557798514568656
95,18,99.30077771771153,5960,1129,4831,-0.6992222822884742,18.94295302013423
27,100,99.16278001708679,3981,770,3211,-0.8372199829132114,19.341873901029892
19,30,98.75149999588825,5779,1096,4683,-1.2485000041117473,18.96521889600277
71,83,98.72731324421738,2249,289,1960,-1.2726867557826154,12.850155624722099
31,63,98.43922222373408,3929,690,3239,-1.5607777762659225,17.5617205395775
58,41,98.4376341843581,3186,507,2679,-1.562365815641897,15.913370998116761
74,66,98.42607575450552,2073,274,1799,-1.5739242454944815,13.217559093101785
45,64,97.91403124465864,2961,459,2502,-2.085968755341355,15.501519756838904
73,71,97.24963380103941,1608,193,1415,-2.7503661989605916,12.002487562189055
66,69,96.5503913170644,1845,236,1609,-3.4496086829356045,12.791327913279133
94,44,95.99050001334535,3086,462,2624,-4.009499986654646,14.970836033700582
42,95,95.04365264105718,3292,574,2718,-4.956347358942821,17.43620899149453
19,69,94.93440585654139,5010,1030,3980,-5.065594143458611,20.55888223552894
71,45,94.83180003035545,2882,415,2467,-5.168199969644547,14.39972241498959
13,89,94.69620230265878,5883,1350,4533,-5.303797697341224,22.947475777664454
38,58,94.29379310039258,3520,582,2938,-5.706206899607423,16.53409090909091
45,63,91.46436506965051,2974,463,2511,-8.535634930349488,15.568258238063216
37,60,91.18558335094622,3598,579,3019,-8.814416649053783,16.092273485269594
48,32,91.1494687623076,3705,595,3110,-8.850531237692394,16.059379217273953
63,36,91.01588891506594,3500,603,2897,-8.984111084934057,17.228571428571428
6,40,89.99867487812298,12309,3280,9029,-10.001325121877016,26.647168738321554
32,51,89.45227455029999,4005,656,3349,-10.54772544970001,16.37952559300874
5,48,89.2648124461839,13699,3776,9923,-10.735187553816104,27.564055770494196
5,44,88.08806808729082,13922,3882,10040,-11.911931912709179,27.883924723459273
100,57,87.97671929437433,2536,363,2173,-12.023280705625666,14.313880126182966
18,96,87.1683333065323,4841,1004,3837,-12.831666693467696,20.739516628795705
7,8,86.32862498881809,11813,2679,9134,-13.671375011181908,22.67840514687209
18,65,85.69539999051494,5215,1110,4105,-14.304600009485057,21.28475551294343
19,37,85.33048646972406,5692,1105,4587,-14.669513530275935,19.413211524947293
91,10,84.59310001292488,9338,2006,7332,-15.406899987075121,21.482116084814734
47,56,84.36932145470519,2754,374,2380,-15.630678545294813,13.580246913580247
44,61,84.2799999741751,3100,491,2609,-15.720000025824902,15.838709677419354
14,99,84.24959597360817,5482,1289,4193,-15.750404026391834,23.513316307916817
42,87,84.21335632882915,3291,554,2737,-15.78664367117085,16.833789121847463
45,49,84.06238777635167,2570,315,2255,-15.93761222364833,12.2568093385214
18,43,83.91983725784985,5748,1179,4569,-16.08016274215015,20.511482254697285
66,10,83.47540001001812,9444,2029,7415,-16.52459998998188,21.484540448962306
13,85,83.0302353344855,5931,1339,4592,-16.969764665514504,22.57629404822121
92,60,82.96275000011019,2424,349,2075,-17.03724999988981,14.397689768976898
44,63,82.73596823850198,3077,499,2578,-17.264031761498018,16.217094572635684
63,96,82.40232293132135,2632,400,2232,-17.59767706867865,15.19756838905775
32,64,82.32723437911909,3838,661,3177,-17.67276562088091,17.222511724856695
54,29,81.66831037753286,4082,721,3361,-18.331689622467138,17.662910338069572
56,37,81.5101892155742,3448,571,2877,-18.4898107844258,16.56032482598608
24,88,81.43387501294501,4316,890,3426,-18.56612498705499,20.6209453197405
2,52,81.02113474125372,18899,5258,13641,-18.978865258746282,27.821577861262504
15,40,80.96875007613107,6510,1382,5128,-19.031249923868927,21.228878648233486
80,66,80.89836365731685,2219,309,1910,-19.10163634268315,13.925191527715185
23,83,80.47985545153983,4469,915,3554,-19.520144548460166,20.47437905571716
42,42,80.45700000007969,2249,302,1947,-19.542999999920312,13.428190306803023
90,47,80.12457447094994,2843,386,2457,-19.875425529050062,13.577207175518819
90,60,80.11734998865859,2405,346,2059,-19.88265001134141,14.386694386694387
81,10,79.9351000238571,9393,1995,7398,-20.064899976142897,21.239220696263175
68,30,79.60100005284608,4033,692,3341,-20.398999947153925,17.15844284651624
31,80,79.12323750395944,3938,697,3241,-20.876762496040556,17.69933976637887
63,37,78.74205407677641,3414,583,2831,-21.257945923223588,17.076742823667253
47,75,78.69138664693992,3100,449,2651,-21.308613353060082,14.483870967741936
75,44,77.80254547984669,2984,472,2512,-22.197454520153315,15.81769436997319
98,36,76.79944450105154,3684,608,3076,-23.20055549894846,16.503800217155266
84,10,76.56600001941956,9377,2000,7377,-23.433999980580438,21.32878319291884
25,92,76.42356523770263,4276,835,3441,-23.576434762297367,19.52759588400374
71,85,76.12755293387272,2303,299,2004,-23.87244706612728,12.983065566652193
28,62,75.74720972683986,4152,769,3383,-24.252790273160144,18.521194605009633
19,41,75.03634150040443,5601,1102,4499,-24.963658499595567,19.675058025352616
62,10,74.58160003405442,9460,2037,7423,-25.418399965945582,21.532769556025368
43,79,74.22345568814217,3301,562,2739,-25.776544311857833,17.025143895789157
76,66,73.9934696915002,2157,284,1873,-26.006530308499805,13.166434863235976
85,78,73.89142307590078,1791,204,1587,-26.108576924099225,11.390284757118927
15,69,73.66917400399916,5650,1202,4448,-26.33082599600084,21.27433628318584
22,10,73.64180007680329,9834,2075,7759,-26.358199923196707,21.100264388854992
10,29,73.58241374396403,8938,2095,6843,-26.417586256035975,23.43924815394943
91,36,73.41080556478028,3620,595,3025,-26.589194435219724,16.43646408839779
42,92,72.80565218501397,3326,560,2766,-27.19434781498603,16.837041491280818
82,29,72.55258624771159,4228,761,3467,-27.447413752288412,17.999053926206244
2,84,72.53208338336253,17931,5051,12880,-27.467916616637467,28.169092632870445
29,58,71.59968972522188,4099,732,3367,-28.40031027477812,17.858014149792634
26,73,71.49650687822123,4250,759,3491,-28.503493121778774,17.858823529411765
6,1,70.16500000069391,16400,3773,12627,-29.834999999306092,23.00609756097561
26,75,69.97698668559792,4300,794,3506,-30.02301331440208,18.46511627906977
3,26,69.63126916068495,19353,5371,13982,-30.36873083931505,27.75280318296905
99,36,69.59741670491667,3698,615,3083,-30.402583295083332,16.630611141157384
6,27,68.87459234521702,12954,3370,9584,-31.125407654782975,26.015130461633472
62,99,67.42528285291723,2644,413,2231,-32.574717147082765,15.620272314674736
86,41,67.3665122059324,3189,494,2695,-32.633487794067605,15.490749451238633
93,47,67.34844680468586,2859,390,2469,-32.651553195314136,13.641133263378805
