MA_Fast,MA_Slow,Final_Balance,Total_Trades,Win_Trades,Loss_Trades,Net_Profit,Win_Rate_%
34,38,774.8046842110591,877,126,751,674.8046842110591,14.367160775370582
44,72,774.5573611086945,876,141,735,674.5573611086945,16.095890410958905
73,29,774.4494827565607,1162,196,966,674.4494827565607,16.867469879518072
27,62,774.0834354952583,1222,210,1012,674.0834354952583,17.18494271685761
85,75,774.0183333337666,501,59,442,674.0183333337666,11.776447105788424
41,100,773.9838199948631,892,155,737,673.9838199948631,17.376681614349778
27,52,772.1104807718623,1289,229,1060,672.1104807718623,17.765709852598913
85,83,771.5248554212756,393,47,346,671.5248554212756,11.959287531806616
24,8,771.4908749936444,3039,621,2418,671.4908749936444,20.434353405725567
88,78,770.034576924374,511,68,443,670.034576924374,13.307240704500977
83,99,769.5032121155264,596,81,515,669.5032121155264,13.590604026845638
81,8,769.2887500062286,2873,617,2256,669.2887500062286,21.47580925861469
66,69,768.4567826063333,456,53,403,668.4567826063333,11.62280701754386
86,83,768.1162891564034,420,53,367,668.1162891564034,12.619047619047619
64,7,768.0480000056118,3169,692,2477,668.0480000056118,21.83654149573998
28,67,766.8787761273593,1166,206,960,666.8787761273593,17.667238421955403
43,37,766.5619729719001,887,135,752,666.5619729719001,15.219842164599775
94,82,766.3332560950159,522,69,453,666.3332560950159,13.218390804597702
95,76,765.3018026328082,566,82,484,665.3018026328082,14.487632508833922
54,67,764.9087313389116,709,102,607,664.9087313389116,14.386459802538788
65,53,764.4793207525111,698,89,609,664.4793207525111,12.750716332378223
95,82,763.9454634139802,525,70,455,663.9454634139802,13.333333333333334
64,70,763.8422285661902,518,63,455,663.8422285661902,12.162162162162163
35,93,763.8064946167513,997,192,805,663.8064946167513,19.257773319959878
76,8,763.7572500094111,2875,611,2264,663.7572500094111,21.252173913043478
88,68,762.555308823928,570,78,492,662.555308823928,13.684210526315791
33,52,762.4047115377048,1088,185,903,662.4047115377048,17.003676470588236
73,93,761.1781397800335,599,81,518,661.1781397800335,13.52253756260434
93,86,760.900872091958,496,56,440,660.900872091958,11.29032258064516
92,81,760.3772716039,531,64,467,660.3772716039,12.052730696798493
29,36,759.7520555609235,1111,179,932,659.7520555609235,16.111611161116112
67,7,759.6434285791688,3184,693,2491,659.6434285791688,21.765075376884422
91,68,759.1048088235775,568,80,488,659.1048088235775,14.084507042253522
56,9,758.6464444476542,2706,545,2161,658.6464444476542,20.140428677014043
62,7,758.066428571813,3176,688,2488,658.066428571813,21.662468513853906
27,54,757.6109629677601,1298,221,1077,657.6109629677601,17.026194144838215
61,37,757.2797837839748,888,142,746,657.2797837839748,15.99099099099099
81,32,756.8064062478211,1076,190,886,656.8064062478211,17.657992565055764
74,89,756.1815168526666,591,80,511,656.1815168526666,13.536379018612521
85,38,754.7052105215621,957,171,786,654.7052105215621,17.86833855799373
67,52,754.3383076892824,718,97,621,654.3383076892824,13.509749303621168
39,31,754.212967749417,1060,158,902,654.212967749417,14.90566037735849
18,73,754.1987945192618,1368,283,1085,654.1987945192618,20.687134502923975
74,87,753.725655171068,573,72,501,653.725655171068,12.56544502617801
67,35,753.386485711037,957,159,798,653.386485711037,16.614420062695924
46,29,752.6889310395013,1164,205,959,652.6889310395013,17.611683848797252
96,76,751.6609210528432,555,79,476,651.6609210528432,14.234234234234233
36,96,751.4972812441463,976,175,801,651.4972812441463,17.93032786885246
37,43,751.19855814127,951,154,797,651.19855814127,16.19348054679285
88,80,749.5855500007026,478,60,418,649.5855500007026,12.552301255230125
74,65,749.5306307716269,546,64,482,649.5306307716269,11.72161172161172
64,33,748.9400303029688,997,164,833,648.9400303029688,16.449348044132396
25,100,748.6195699994901,1189,242,947,648.6195699994901,20.35323801513877
25,37,747.554594599452,1378,230,1148,647.554594599452,16.69085631349782
43,45,746.9344444414733,697,108,589,646.9344444414733,15.494978479196556
32,62,746.8074193585128,1043,184,859,646.8074193585128,17.641418983700863
27,83,745.4177228915771,1215,228,987,645.4177228915771,18.765432098765434
33,46,745.3191739192257,1091,179,912,645.3191739192257,16.406966086159485
74,8,744.8562500118621,2875,606,2269,644.8562500118621,21.07826086956522
97,29,744.5320000057468,1194,198,996,644.5320000057468,16.582914572864322
96,83,742.8098072265825,528,67,461,642.8098072265825,12.68939393939394
95,100,742.5380500007409,438,51,387,642.5380500007409,11.643835616438356
44,37,741.6471621602893,901,139,762,641.6471621602893,15.427302996670367
47,39,741.5419743581231,837,130,707,641.5419743581231,15.531660692951016
26,29,741.1465517318829,1215,177,1038,641.1465517318829,14.5679012345679
81,100,739.9831899973003,617,86,531,639.9831899973003,13.938411669367909
95,81,738.0930864185659,534,72,462,638.0930864185659,13.48314606741573
32,59,737.956711869595,1075,185,890,637.956711869595,17.209302325581397
66,65,737.4990153847227,421,47,374,637.4990153847227,11.163895486935866
64,54,735.8330185165746,662,82,580,635.8330185165746,12.386706948640484
73,90,735.2881333318542,589,76,513,635.2881333318542,12.903225806451612
31,69,734.2050000010645,1053,179,874,634.2050000010645,16.999050332383668
94,87,733.8527931024942,486,54,432,633.8527931024942,11.11111111111111
13,8,733.0649999869277,2997,614,2383,633.0649999869277,20.48715382048715
34,76,731.8719736796738,1051,179,872,631.8719736796738,17.0313986679353
72,84,731.6519523785171,545,67,478,631.6519523785171,12.293577981651376
30,62,730.8160000074997,1127,205,922,630.8160000074997,18.189884649511978
65,74,730.6768108056024,575,68,507,630.6768108056024,11.826086956521738
40,34,730.4025882379137,904,124,780,630.4025882379137,13.716814159292035
79,88,729.978806817594,518,68,450,629.978806817594,13.127413127413126
65,70,729.2926999964495,498,57,441,629.2926999964495,11.44578313253012
72,99,728.9775151479728,647,85,562,628.9775151479728,13.137557959814528
27,90,728.8007999983661,1195,234,961,628.8007999983661,19.581589958158997
31,61,727.6596885296522,1080,184,896,627.6596885296522,17.037037037037038
28,31,727.3373548423192,1071,170,901,627.3373548423192,15.873015873015872
36,31,727.2757419391858,980,148,832,627.2757419391858,15.10204081632653
26,72,727.0048611086745,1192,225,967,627.0048611086745,18.875838926174495
31,30,726.5372333346477,932,144,788,626.5372333346477,15.450643776824036
12,7,725.5994285669769,3284,679,2605,625.5994285669769,20.676004872107185
53,59,725.1479152534514,649,74,575,625.1479152534514,11.40215716486903
83,100,723.9302299957944,591,80,511,623.9302299957944,13.536379018612521
32,71,723.5929014082728,1057,178,879,623.5929014082728,16.840113528855248
29,43,723.4140000094917,1278,223,1055,623.4140000094917,17.449139280125195
90,59,722.819864407651,685,83,602,622.819864407651,12.116788321167883
27,95,722.7020736804709,1188,232,956,622.7020736804709,19.52861952861953
93,85,722.3545176458845,505,60,445,622.3545176458845,11.881188118811881
29,7,722.0948571407575,3331,704,2627,622.0948571407575,21.134794356049234
88,94,721.6934787182233,472,54,418,621.6934787182233,11.440677966101696
67,37,720.8732432409647,911,151,760,620.8732432409647,16.575192096597146
64,74,720.2920270203094,592,74,518,620.2920270203094,12.5
97,91,720.1188241789312,456,54,402,620.1188241789312,11.842105263157894
43,36,719.6190277797982,895,146,749,619.6190277797982,16.312849162011172
28,29,719.4455517293684,998,144,854,619.4455517293684,14.428857715430862
88,79,718.5748481021108,491,63,428,618.5748481021108,12.830957230142568
96,99,718.0128383839103,411,43,368,618.0128383839103,10.46228710462287
67,51,717.7485490184445,730,98,632,617.7485490184445,13.424657534246576
91,31,717.3071935474741,1123,198,925,617.3071935474741,17.6313446126447
28,35,716.5904571459973,1144,194,950,616.5904571459973,16.95804195804196
30,54,716.318962965453,1192,207,985,616.318962965453,17.36577181208054
88,95,715.5409473633056,482,58,424,615.5409473633056,12.033195020746888
73,89,714.3670337062126,581,74,507,614.3670337062126,12.736660929432015
100,70,712.7042857129229,584,77,507,612.7042857129229,13.184931506849315
30,44,712.3583181861018,1254,211,1043,612.3583181861018,16.826156299840513
38,54,712.0629814805143,956,154,802,612.0629814805143,16.10878661087866
91,32,711.5558437458994,1089,188,901,611.5558437458994,17.26354453627181
77,8,711.4680000077899,2879,611,2268,611.4680000077899,21.222646752344566
35,55,711.3912727263753,1021,176,845,611.3912727263753,17.238001958863858
100,29,711.1672413825727,1206,199,1007,611.1672413825727,16.500829187396352
64,37,709.8888918903335,894,147,747,609.8888918903335,16.44295302013423
86,76,709.2618026333148,526,66,460,609.2618026333148,12.547528517110266
72,83,708.6909638537104,545,73,472,608.6909638537104,13.394495412844037
88,31,708.5153225785903,1123,197,926,608.5153225785903,17.542297417631346
26,36,708.1444444458036,1300,212,1088,608.1444444458036,16.307692307692307
99,39,707.9046410241817,915,160,755,607.9046410241817,17.48633879781421
26,96,706.6521041642059,1206,238,968,606.6521041642059,19.734660033167494
63,53,706.366999997324,680,80,600,606.366999997324,11.76470588235294
85,68,706.3249999999534,547,70,477,606.3249999999534,12.79707495429616
90,31,706.2752580634947,1120,198,922,606.2752580634947,17.67857142857143
63,37,706.1159189189007,881,142,739,606.1159189189007,16.11804767309875
18,74,704.7478648618276,1383,281,1102,604.7478648618276,20.31814895155459
28,68,704.3885735365475,1158,203,955,604.3885735365475,17.530224525043177
87,100,704.0058499988531,548,67,481,604.0058499988531,12.226277372262775
28,71,703.9025070445457,1161,204,957,603.9025070445457,17.571059431524546
20,29,703.7427241443186,1575,298,1277,603.7427241443186,18.92063492063492
29,55,702.8840363675201,1203,207,996,602.8840363675201,17.206982543640898
27,67,701.930223887457,1216,213,1003,601.930223887457,17.516447368421055
59,6,701.8883333351396,3580,790,2790,601.8883333351396,22.067039106145252
87,31,701.7212258034224,1126,196,930,601.7212258034224,17.406749555950267
82,86,700.9724418590044,436,53,383,600.9724418590044,12.155963302752294
30,45,700.9689555602424,1248,205,1043,600.9689555602424,16.42628205128205
64,53,700.4442264125871,689,88,601,600.4442264125871,12.772133526850507
72,82,698.2921707307182,534,70,464,598.2921707307182,13.108614232209737
96,82,698.2393170716073,521,66,455,598.2393170716073,12.667946257197697
41,99,698.1411313067063,894,154,740,598.1411313067063,17.225950782997764
86,31,697.9529999959932,1125,199,926,597.9529999959932,17.68888888888889
39,47,697.5240638278258,874,132,742,597.5240638278258,15.102974828375288
72,90,697.2281222198674,618,81,537,597.2281222198674,13.106796116504855
94,86,696.6399534867205,500,58,442,596.6399534867205,11.600000000000001
69,66,696.5361969699534,457,56,401,596.5361969699534,12.25382932166302
75,59,696.3288305102592,644,72,572,596.3288305102592,11.180124223602485
89,96,696.3000937439567,485,57,428,596.3000937439567,11.752577319587628
35,92,696.1589782555504,1007,198,809,596.1589782555504,19.662363455809334
78,96,693.9472395786479,591,82,509,593.9472395786479,13.874788494077833
70,64,693.5994531253127,512,66,446,593.5994531253127,12.890625
89,92,692.3428043430672,433,43,390,592.3428043430672,9.930715935334874
86,86,691.7680000000141,364,39,325,591.7680000000141,10.714285714285714
89,93,690.9504408556597,441,50,391,590.9504408556597,11.337868480725625
31,29,690.868344829752,1026,156,870,590.868344829752,15.204678362573098
97,76,689.9806447384406,568,80,488,589.9806447384406,14.084507042253522
61,69,689.9536376774438,551,66,485,589.9536376774438,11.978221415607985
34,51,689.8165490191943,1048,167,881,589.8165490191943,15.935114503816795
34,34,688.034000000019,723,98,625,588.034000000019,13.55463347164592
44,30,687.985233341652,1150,203,947,587.985233341652,17.652173913043477
32,55,687.7142363663891,1112,192,920,587.7142363663891,17.26618705035971
34,67,687.5216268661632,1003,167,836,587.5216268661632,16.650049850448653
67,68,687.2409117631994,392,48,344,587.2409117631994,12.244897959183673
69,81,687.1333086388565,562,71,491,587.1333086388565,12.633451957295375
87,68,686.7708823537803,570,74,496,586.7708823537803,12.982456140350877
28,60,686.7421666781463,1196,200,996,586.7421666781463,16.722408026755854
78,88,686.3160227263324,536,70,466,586.3160227263324,13.059701492537313
31,33,686.0173636342724,887,129,758,586.0173636342724,14.543404735062007
80,96,685.7187083289762,576,79,497,585.7187083289762,13.715277777777779
27,48,685.5430208366649,1312,230,1082,585.5430208366649,17.53048780487805
56,38,685.0764999994226,874,138,736,585.0764999994226,15.789473684210526
32,67,684.9440895556311,1042,173,869,584.9440895556311,16.60268714011516
93,76,684.6416447382924,563,78,485,584.6416447382924,13.854351687388988
44,91,684.1851098902075,908,154,754,584.1851098902075,16.96035242290749
41,88,684.1139204499314,933,164,769,584.1139204499314,17.577706323687032
89,68,683.8374705885192,570,74,496,583.8374705885192,12.982456140350877
76,59,683.1462711876345,644,71,573,583.1462711876345,11.024844720496894
33,53,683.0262075487435,1087,189,898,583.0262075487435,17.387304507819685
44,81,681.5458395025939,903,157,746,581.5458395025939,17.386489479512733
81,95,679.5240315728136,580,79,501,579.5240315728136,13.620689655172413
97,32,679.2280312511089,1066,176,890,579.2280312511089,16.51031894934334
29,35,678.7035428614702,1105,179,926,578.7035428614702,16.199095022624434
11,8,678.3981249923772,2931,596,2335,578.3981249923772,20.334356874786764
24,31,676.724967741721,1382,241,1141,576.724967741721,17.43849493487699
96,81,675.5407283930037,531,68,463,575.5407283930037,12.8060263653484
36,77,675.0408051895099,1018,172,846,575.0408051895099,16.895874263261295
36,89,674.6637190961742,994,187,807,574.6637190961742,18.81287726358149
79,100,674.5162999975489,630,90,540,574.5162999975489,14.285714285714285
100,39,674.1343589726534,918,156,762,574.1343589726534,16.99346405228758
82,95,673.7832210442996,559,78,481,573.7832210442996,13.953488372093023
27,33,673.6597272727352,1195,174,1021,573.6597272727352,14.560669456066947
31,32,673.4841562477459,852,129,723,573.4841562477459,15.140845070422534
79,96,672.8184479125414,586,82,504,572.8184479125414,13.993174061433447
58,69,672.2451159385366,630,81,549,572.2451159385366,12.857142857142856
85,85,672.1250000000148,345,36,309,572.1250000000148,10.434782608695652
72,89,670.8088202221854,609,79,530,570.8088202221854,12.97208538587849
100,85,670.8002588220629,533,63,470,570.8002588220629,11.819887429643527
37,44,670.4419090892634,959,153,806,570.4419090892634,15.954118873826904
32,90,669.5393666684442,1074,208,866,569.5393666684442,19.366852886405958
85,81,668.8598518519173,423,48,375,568.8598518519173,11.347517730496454
36,54,668.623537037397,1017,173,844,568.623537037397,17.010816125860373
99,85,667.584835293357,529,63,466,567.584835293357,11.909262759924385
77,68,667.4165147069652,536,63,473,567.4165147069652,11.753731343283583
27,66,667.242166675816,1214,212,1002,567.242166675816,17.462932454695224
36,86,667.1588139485636,996,195,801,567.1588139485636,19.57831325301205
45,33,666.1126666719365,1025,166,859,566.1126666719365,16.195121951219512
95,43,665.4842558139183,865,148,717,565.4842558139183,17.109826589595375
28,51,664.3373725521819,1238,217,1021,564.3373725521819,17.528271405492728
75,86,664.0896046518251,557,68,489,564.0896046518251,12.208258527827647
43,74,663.7337162137949,912,156,756,563.7337162137949,17.105263157894736
36,82,663.4518048729383,1002,184,818,563.4518048729383,18.36327345309381
44,89,663.1005505597125,899,145,754,563.1005505597125,16.129032258064516
43,79,662.6612658185195,917,158,759,562.6612658185195,17.230098146128682
97,31,662.6447419378742,1092,185,907,562.6447419378742,16.94139194139194
60,37,662.6056216217921,900,140,760,562.6056216217921,15.555555555555555
73,96,662.0258541629046,594,74,520,562.0258541629046,12.457912457912458
85,86,661.748232557537,378,42,336,561.748232557537,11.11111111111111
73,95,661.7424842062403,607,79,528,561.7424842062403,13.01482701812191
88,96,661.570989577456,505,60,445,561.570989577456,11.881188118811881
86,85,660.7013529418227,376,43,333,560.7013529418227,11.436170212765957
99,71,660.4587887326404,594,81,513,560.4587887326404,13.636363636363635
35,77,660.4176233722121,1018,176,842,560.4176233722121,17.288801571709232
54,58,660.3032758606532,612,63,549,560.3032758606532,10.294117647058822
62,38,659.584157892953,857,136,721,559.584157892953,15.869311551925321
88,77,659.5416363645654,537,71,466,559.5416363645654,13.221601489757914
71,83,659.3681204788109,560,74,486,559.3681204788109,13.214285714285715
58,70,659.3114428544914,635,83,552,559.3114428544914,13.070866141732285
99,29,658.6445862098508,1195,200,995,558.6445862098508,16.736401673640167
84,31,658.6013548361807,1116,201,915,558.6013548361807,18.010752688172044
81,85,658.4782588232351,422,49,373,558.4782588232351,11.61137440758294
34,77,657.5497532424399,1055,180,875,557.5497532424399,17.061611374407583
94,85,657.3548470569883,510,62,448,557.3548470569883,12.156862745098039
70,37,656.2242432393359,920,152,768,556.2242432393359,16.52173913043478
89,31,655.1434838687296,1124,197,927,555.1434838687296,17.526690391459073
34,39,655.1314871823399,933,138,795,555.1314871823399,14.790996784565916
80,68,654.4981911772888,535,64,471,554.4981911772888,11.962616822429908
97,83,654.1265662651806,533,67,466,554.1265662651806,12.570356472795496
83,95,653.4038105178747,557,76,481,553.4038105178747,13.644524236983843
35,100,653.2910899989342,947,175,772,553.2910899989342,18.479408658922914
94,43,653.1515348829444,870,151,719,553.1515348829444,17.35632183908046
90,68,652.5516323537095,572,76,496,552.5516323537095,13.286713286713287
66,7,651.4610000066518,3183,695,2488,551.4610000066518,21.83474709393654
71,82,650.0815487780355,550,71,479,550.0815487780355,12.909090909090908
27,30,650.0288666699107,1128,162,966,550.0288666699107,14.361702127659576
74,93,649.6145268766181,607,82,525,549.6145268766181,13.509060955518946
86,81,649.4474320991985,452,55,397,549.4474320991985,12.168141592920353
23,8,649.3131249992762,3041,622,2419,549.3131249992762,20.453798092732654
25,33,648.370424236676,1328,205,1123,548.370424236676,15.436746987951807
93,81,648.2589999989636,532,70,462,548.2589999989636,13.157894736842104
46,37,647.7900270258922,899,143,756,547.7900270258922,15.906562847608456
94,76,647.5934210536589,561,80,481,547.5934210536589,14.260249554367203
30,69,646.7973043499951,1102,187,915,546.7973043499951,16.969147005444647
43,73,646.707602736617,895,152,743,546.707602736617,16.983240223463685
58,72,646.6904027743576,677,86,591,546.6904027743576,12.703101920236337
38,98,646.5686734651385,906,160,746,546.5686734651385,17.660044150110377
92,75,646.5201066672414,565,71,494,546.5201066672414,12.56637168141593
63,64,645.8215781244069,425,53,372,545.8215781244069,12.470588235294118
28,58,645.4121379393457,1210,212,998,545.4121379393457,17.520661157024794
58,73,644.5659999957943,689,88,601,544.5659999957943,12.772133526850507
27,61,644.3262786985983,1223,199,1024,544.3262786985983,16.271463614063777
96,100,644.3143700006212,422,44,378,544.3143700006212,10.42654028436019
75,32,643.8510000005936,1063,189,874,543.8510000005936,17.77986829727187
43,91,643.8393626349114,918,162,756,543.8393626349114,17.647058823529413
30,31,643.6144838736145,933,146,787,543.6144838736145,15.64844587352626
87,99,643.4391616137614,548,66,482,543.4391616137614,12.043795620437956
99,73,643.2409726032668,573,77,496,543.2409726032668,13.438045375218149
68,66,642.4416818169141,434,52,382,542.4416818169141,11.981566820276496
69,87,642.2387816044063,583,75,508,542.2387816044063,12.864493996569468
62,75,641.2799466579445,619,81,538,541.2799466579445,13.08562197092084
38,88,641.091249996299,945,170,775,541.091249996299,17.989417989417987
44,80,639.8316124964338,887,156,731,539.8316124964338,17.587373167981962
47,74,639.3656891834105,822,132,690,539.3656891834105,16.05839416058394
44,56,639.34673214197,845,121,724,539.34673214197,14.319526627218934
43,38,639.23531578919,824,130,694,539.23531578919,15.776699029126215
30,60,637.9588833422622,1146,195,951,537.9588833422622,17.015706806282722
35,67,637.7132089532631,977,167,810,537.7132089532631,17.09314227226203
29,51,637.5913137270963,1208,199,1009,537.5913137270963,16.473509933774835
85,74,637.0169999993068,520,62,458,537.0169999993068,11.923076923076923
89,78,636.5272564118777,521,69,452,536.5272564118777,13.24376199616123
42,35,636.5086857177901,911,146,765,536.5086857177901,16.02634467618002
98,83,636.2382771086304,539,71,468,536.2382771086304,13.172541743970315
29,83,636.1264819252735,1152,208,944,536.1264819252735,18.055555555555554
32,38,635.6456578971281,1021,150,871,535.6456578971281,14.691478942213514
45,36,635.1045555571152,914,151,763,535.1045555571152,16.52078774617068
74,91,634.7758461507058,595,82,513,534.7758461507058,13.781512605042018
87,38,634.6854473618671,965,169,796,534.6854473618671,17.512953367875646
61,38,634.5611842087221,859,136,723,534.5611842087221,15.832363213038416
58,68,634.3034411731585,628,85,543,534.3034411731585,13.535031847133757
59,59,634.0070000000208,471,48,423,534.0070000000208,10.191082802547772
98,29,633.7413793154451,1193,201,992,533.7413793154451,16.848281642917016
76,86,633.2517325579561,539,66,473,533.2517325579561,12.244897959183673
71,65,632.3027076940598,505,60,445,532.3027076940598,11.881188118811881
78,38,632.1525789440016,922,161,761,532.1525789440016,17.462039045553148
71,37,631.1527837786921,908,148,760,531.1527837786921,16.299559471365637
98,81,630.8880864199,551,75,476,530.8880864199,13.611615245009073
83,69,630.011405797944,531,68,463,530.011405797944,12.8060263653484
77,86,628.461616278543,521,63,458,528.461616278543,12.092130518234164
96,87,627.7592988509512,496,53,443,527.7592988509512,10.685483870967742
18,76,626.49668420837,1369,280,1089,526.49668420837,20.452885317750184
31,62,625.1283870999121,1077,193,884,525.1283870999121,17.920148560817083
88,93,624.0733978450073,457,51,406,524.0733978450073,11.159737417943107
95,87,623.5556896558523,491,54,437,523.5556896558523,10.9979633401222
98,91,623.2593626411788,469,55,414,523.2593626411788,11.727078891257996
74,60,621.8303166683609,634,73,561,521.8303166683609,11.514195583596216
28,75,621.7865866634907,1166,212,954,521.7865866634907,18.181818181818183
32,37,620.7868108159289,983,144,839,520.7868108159289,14.649033570701933
69,59,620.1755932194626,594,67,527,520.1755932194626,11.27946127946128
33,68,619.630499998133,1026,173,853,519.630499998133,16.86159844054581
90,38,618.6053420983617,952,173,779,518.6053420983617,18.172268907563023
85,73,618.2413835608952,510,58,452,518.2413835608952,11.372549019607844
57,38,616.6874999979898,875,135,740,516.6874999979898,15.428571428571427
44,94,615.5204468023417,874,149,725,515.5204468023417,17.048054919908466
43,93,614.7023763363061,902,160,742,514.7023763363061,17.738359201773836
43,89,613.6774269625278,905,154,751,513.6774269625278,17.016574585635357
94,81,613.2931604927078,531,70,461,513.2931604927078,13.182674199623351
60,38,612.5718421029098,871,137,734,512.5718421029098,15.729047072330655
80,8,612.3942500042613,2862,608,2254,512.3942500042613,21.24388539482879
18,83,612.2156506007327,1346,280,1066,512.2156506007327,20.802377414561665
85,31,611.0954838677508,1114,200,914,511.0954838677508,17.953321364452425
98,32,610.2371562508304,1058,175,883,510.23715625083037,16.5406427221172
45,29,610.1754137980913,1165,198,967,510.1754137980913,16.995708154506435
60,64,610.174171872776,499,59,440,510.174171872776,11.823647294589177
97,93,609.9537741955187,424,49,375,509.9537741955187,11.556603773584905
99,75,608.1287066678644,587,80,507,508.12870666786444,13.62862010221465
62,67,607.3867313390781,502,61,441,507.3867313390781,12.151394422310757
88,92,607.0172717343519,450,43,407,507.0172717343519,9.555555555555555
73,94,606.6594468038793,600,77,523,506.6594468038793,12.833333333333332
27,35,604.912514288384,1218,198,1020,504.91251428838405,16.25615763546798
100,71,604.3019436601487,598,80,518,504.3019436601487,13.377926421404682
35,94,604.1314042495685,989,189,800,504.1314042495685,19.11021233569262
76,88,603.6756931817963,559,72,487,503.6756931817963,12.880143112701253
77,67,603.3319253738539,541,64,477,503.3319253738539,11.829944547134936
98,82,602.9965975614689,544,73,471,502.9965975614689,13.419117647058822
54,66,602.6891363601344,717,102,615,502.6891363601344,14.225941422594143
27,68,602.1434411817515,1213,211,1002,502.14344118175154,17.394888705688377
70,83,600.5578313214658,558,73,485,500.55783132146576,13.082437275985665
72,85,599.4911764684853,552,68,484,499.49117646848526,12.318840579710146
97,43,598.3336976728874,860,150,710,498.3336976728874,17.441860465116278
95,86,598.2558720930299,500,58,442,498.2558720930299,11.600000000000001
100,73,598.1727671216265,576,76,500,498.1727671216265,13.194444444444445
60,75,597.9487999945625,641,83,558,497.9487999945625,12.948517940717629
67,69,597.898869563574,414,48,366,497.89886956357395,11.594202898550725
82,8,597.0042500071038,2874,617,2257,497.0042500071038,21.468336812804452
81,96,595.5594583269933,578,76,502,495.5594583269933,13.148788927335639
36,53,595.2059622644463,1016,173,843,495.20596226444627,17.02755905511811
73,64,594.9990312508689,541,67,474,494.99903125086894,12.384473197781885
83,31,594.408290320021,1121,202,919,494.408290320021,18.01962533452275
98,89,593.9493707883312,492,55,437,493.9493707883312,11.178861788617885
84,68,593.4211470596456,535,61,474,493.4211470596456,11.401869158878505
74,35,593.2894000007807,992,165,827,493.2894000007807,16.633064516129032
61,75,592.628493327426,633,79,554,492.628493327426,12.480252764612953
96,86,592.3424186041757,503,57,446,492.3424186041757,11.332007952286283
97,94,592.1058297890268,396,43,353,492.10582978902676,10.85858585858586
73,30,591.6892666657773,1135,199,936,491.68926666577727,17.53303964757709
31,65,591.3473076956413,1067,185,882,491.34730769564135,17.33833177132146
38,97,590.8848659747905,919,162,757,490.8848659747905,17.6278563656148
88,32,590.6441874943021,1088,187,901,490.64418749430206,17.1875
66,74,590.4495945901931,543,62,481,490.4495945901931,11.41804788213628
62,28,590.3943214295546,1205,193,1012,490.39432142955457,16.016597510373444
63,38,590.3849736820091,847,135,712,490.3849736820091,15.938606847697756
93,75,589.8876666674362,560,74,486,489.8876666674362,13.214285714285715
81,86,589.7237906965659,452,54,398,489.72379069656586,11.946902654867257
27,58,589.5997586296069,1256,212,1044,489.59975862960687,16.878980891719745
72,54,589.134277776971,681,86,595,489.134277776971,12.62848751835536
46,33,588.9749697024215,1015,167,848,488.9749697024215,16.45320197044335
55,37,588.4324594588784,905,140,765,488.4324594588784,15.469613259668508
36,45,588.0943777792547,1002,157,845,488.0943777792547,15.6686626746507
78,100,587.9260499972761,639,89,550,487.9260499972761,13.928012519561817
68,7,587.4465714375428,3180,688,2492,487.44657143754284,21.635220125786166
68,35,586.6970571378477,960,162,798,486.69705713784765,16.875
89,43,586.2449534858868,876,157,719,486.24495348588675,17.922374429223744
25,32,586.1347812438937,1324,209,1115,486.1347812438937,15.785498489425981
63,70,584.7670285663326,538,64,474,484.76702856633256,11.895910780669144
98,31,583.7926774210557,1087,185,902,483.7926774210557,17.019319227230913
74,96,583.6245624962357,601,77,524,483.62456249623574,12.81198003327787
97,99,583.3850101013597,388,42,346,483.38501010135974,10.824742268041238
98,93,583.3493333358974,436,51,385,483.3493333358974,11.697247706422019
97,81,582.3593086416477,542,68,474,482.35930864164766,12.546125461254611
65,66,581.4976666651835,433,48,385,481.4976666651835,11.085450346420323
89,80,581.4681000003275,489,61,428,481.46810000032747,12.474437627811861
63,67,580.0892835783684,479,57,422,480.0892835783684,11.899791231732777
87,78,579.8564358997305,505,65,440,479.8564358997305,12.871287128712872
92,73,579.8499315065426,577,70,507,479.8499315065426,12.131715771230503
97,89,579.46037078818,481,52,429,479.46037078817994,10.81081081081081
87,32,579.4234687437133,1091,186,905,479.42346874371333,17.048579285059578
70,82,578.7743780462072,551,70,481,478.7743780462072,12.704174228675136
58,28,578.0148928583701,1235,199,1036,478.0148928583701,16.11336032388664
77,88,577.9396818180326,546,69,477,477.93968181803257,12.637362637362637
92,84,577.2003928553108,501,52,449,477.20039285531084,10.379241516966067
34,52,576.828230767599,1049,172,877,476.82823076759905,16.396568160152526
47,70,576.7970714216403,782,119,663,476.79707142164034,15.217391304347828
44,92,576.0956304307063,898,152,746,476.09563043070625,16.926503340757236
53,58,575.8566551693971,647,71,576,475.8566551693971,10.973724884080372
82,96,575.3135520750177,558,75,483,475.3135520750177,13.440860215053762
35,31,575.0631935497881,953,142,811,475.06319354978814,14.900314795383002
18,81,574.1193333312044,1365,278,1087,474.1193333312044,20.366300366300365
97,95,573.6763578956768,382,41,341,473.6763578956768,10.732984293193718
74,95,573.6745894693192,615,81,534,473.67458946931924,13.170731707317074
33,50,572.635420002262,1077,176,901,472.635420002262,16.341689879294336
68,67,572.1605223871459,389,47,342,472.1605223871459,12.082262210796916
66,67,572.1513432829875,408,45,363,472.15134328298745,11.029411764705882
72,65,571.9915384635606,509,58,451,471.9915384635606,11.394891944990176
88,38,570.7121842038155,968,172,796,470.71218420381547,17.768595041322314
100,100,569.9430000000154,354,40,314,469.94300000001545,11.299435028248588
